itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum,collected_at
069500,1,KODEX 200,89425,3,0,0.0,89338.0,-4.5684,0,0,202101,2026-07-29 23:12:23
360750,4,TIGER 미국S&P500,26590,3,0,0.0,26722.0,2.4045,0,0,198082,2026-07-29 23:12:23
133690,4,TIGER 미국나스닥100,177025,3,0,0.0,178186.0,1.2126,0,0,108463,2026-07-29 23:12:23
379800,4,KODEX 미국S&P500,24200,3,0,0.0,24363.0,2.5136,0,0,98966,2026-07-29 23:12:23
379810,4,KODEX 미국나스닥100,26470,3,0,0.0,26686.0,1.2596,0,0,86107,2026-07-29 23:12:23
102110,1,TIGER 200,89265,3,0,0.0,89336.0,-4.5862,0,0,83864,2026-07-29 23:12:23
488770,7,KODEX 머니마켓액티브,105065,3,0,0.0,105069.0,0.8205,0,0,81441,2026-07-29 23:12:23
396500,2,TIGER 반도체TOP10,27720,3,0,0.0,27719.0,-25.5708,0,0,72599,2026-07-29 23:12:23
459580,6,KODEX CD금리액티브(합성),1073370,3,0,0.0,1075904.0,0.7088,0,0,67351,2026-07-29 23:12:23
278530,1,KODEX 200TR,32355,3,0,0.0,32287.0,-4.412,0,0,63723,2026-07-29 23:12:23
381180,4,TIGER 미국필라델피아반도체나스닥,40760,3,0,0.0,41693.0,6.3596,0,0,55230,2026-07-29 23:12:23
498400,2,KODEX 200타겟위클리커버드콜,17255,3,0,0.0,17195.0,-5.8782,0,0,46485,2026-07-29 23:12:23
091160,2,KODEX 반도체,98335,3,0,0.0,98219.0,-14.5476,0,0,43218,2026-07-29 23:12:23
0167A0,2,SOL AI반도체TOP2플러스,13640,3,0,0.0,13630.0,3.8111,0,0,43177,2026-07-29 23:12:23
458730,4,TIGER 미국배당다우존스,15585,3,0,0.0,15577.0,7.0496,0,0,42368,2026-07-29 23:12:23
122630,3,KODEX 레버리지,79020,3,0,0.0,79007.0,-22.5189,0,0,40537,2026-07-29 23:12:23
360200,4,ACE 미국S&P500,26930,3,0,0.0,27011.0,2.5505,0,0,39749,2026-07-29 23:12:23
411060,5,ACE KRX금현물,25865,3,0,0.0,26131.0,-13.7915,0,0,38047,2026-07-29 23:12:23
0162Z0,7,RISE 삼성전자SK하이닉스채권혼합50,11900,3,0,0.0,11927.0,8.0892,0,0,37069,2026-07-29 23:12:23
148020,1,RISE 200,90315,3,0,0.0,89911.0,-4.5249,0,0,37029,2026-07-29 23:12:23
381170,4,TIGER 미국테크TOP10 INDXX,30155,3,0,0.0,30294.0,-6.36,0,0,36834,2026-07-29 23:12:23
273130,6,KODEX 종합채권(AA-이상)액티브,109825,3,0,0.0,109803.0,-2.6197,0,0,36487,2026-07-29 23:12:23
229200,1,KODEX 코스닥150,11125,3,0,0.0,11096.0,-41.9079,0,0,36195,2026-07-29 23:12:23
423160,6,KODEX KOFR금리액티브(합성),110640,3,0,0.0,110871.0,0.6523,0,0,36195,2026-07-29 23:12:23
310970,1,TIGER MSCI Korea TR,39515,3,0,0.0,39662.0,-4.4385,0,0,35880,2026-07-29 23:12:23
357870,6,TIGER CD금리투자KIS(합성),57825,3,0,0.0,57822.0,0.7141,0,0,34961,2026-07-29 23:12:23
367380,4,ACE 미국나스닥100,30445,3,0,0.0,30632.0,1.2606,0,0,33459,2026-07-29 23:12:23
0043B0,6,TIGER 머니마켓액티브,103160,3,0,0.0,103163.0,0.821,0,0,30990,2026-07-29 23:12:23
395160,2,KODEX AI반도체TOP2플러스,30940,3,0,0.0,30984.0,-0.0595,0,0,30940,2026-07-29 23:12:23
455890,6,RISE 머니마켓액티브,55300,3,0,0.0,55301.0,0.7653,0,0,28841,2026-07-29 23:12:23
395270,2,HANARO Fn K-반도체,43835,3,0,0.0,43881.0,2.8608,0,0,28164,2026-07-29 23:12:23
102780,2,KODEX 삼성그룹,21140,3,0,0.0,21187.0,-1.5486,0,0,27715,2026-07-29 23:12:23
481050,6,KODEX CD1년금리플러스액티브(합성),1021350,3,0,0.0,1023984.0,0.7331,0,0,26684,2026-07-29 23:12:23
449170,6,TIGER KOFR금리액티브(합성),111455,3,0,0.0,111452.0,0.6365,0,0,24457,2026-07-29 23:12:23
487240,2,KODEX AI전력핵심설비,26895,3,0,0.0,27036.0,-37.1391,0,0,23157,2026-07-29 23:12:23
426030,4,TIME 미국나스닥100액티브,42600,3,0,0.0,43069.0,-3.3801,0,0,22280,2026-07-29 23:12:23
486290,4,TIGER 미국나스닥100타겟데일리커버드콜,10475,3,0,0.0,10648.0,0.7446,0,0,22128,2026-07-29 23:12:23
161510,2,PLUS 고배당주,23430,3,0,0.0,23463.0,-10.5468,0,0,22008,2026-07-29 23:12:23
139260,2,TIGER 200 IT,106320,3,0,0.0,106591.0,0.1533,0,0,21243,2026-07-29 23:12:23
233740,3,KODEX 코스닥150레버리지,4605,3,0,0.0,4518.0,-70.0372,0,0,21211,2026-07-29 23:12:23
385540,6,RISE 종합채권(A-이상)액티브,102935,3,0,0.0,102922.0,-2.5134,0,0,20624,2026-07-29 23:12:23
0193T0,2,KODEX SK하이닉스단일종목레버리지,7925,3,0,0.0,7938.0,,0,0,20472,2026-07-29 23:12:23
